x,y
0,5
9,11
13,5
12,6
13,14
3,12
4,13
15,15
3,10
15,1
8,16
19,3
5,15
4,16
1,4
15,15
13,18
11,1
6,7
4,15
5,4
13,1
10,16
14,2
3,4
1,3
3,18
0,6
18,16
0,10
19,2
18,9
10,7
13,7
17,19
10,6
1,10
3,11
7,14
4,11
17,8
10,0
19,1
10,9
3,13
11,17
6,14
12,15
14,15
4,18
13,9
19,16
5,4
15,0
9,7
17,13
1,16
2,14
1,14
7,11
12,6
18,6
1,10
5,17
15,13
16,3
3,11
19,18
18,2
13,3
10,5
14,8
1,4
13,7
8,9
3,17
15,10
10,16
8,9
1,12
7,1
9,16
14,6
7,4
14,17
13,3
18,13
13,6
11,3
7,3
2,9
12,12
8,0
13,6
9,3
5,11
18,2
4,10
7,9
14,12
